Indicator,S.No.,Parameters,Type,State - All India - Total [(A+B) or (C+D)],State - All India - Public [A],State - All India - Private [B],State - All India - Urban [C],State - All India - Rural [D],State - A & N Islands - Total [(A+B) or (C+D)],State - A & N Islands - Public [A],State - A & N Islands - Private [B],State - A & N Islands - Urban [C],State - A & N Islands - Rural [D],State - Andhra Pradesh - Total [(A+B) or (C+D)],State - Andhra Pradesh - Public [A],State - Andhra Pradesh - Private [B],State - Andhra Pradesh - Urban [C],State - Andhra Pradesh - Rural [D],State - Arunachal Pradesh - Total [(A+B) or (C+D)],State - Arunachal Pradesh - Public [A],State - Arunachal Pradesh - Private [B],State - Arunachal Pradesh - Urban [C],State - Arunachal Pradesh - Rural [D],State - Assam - Total [(A+B) or (C+D)],State - Assam - Public [A],State - Assam - Private [B],State - Assam - Urban [C],State - Assam - Rural [D],State - Bihar - Total [(A+B) or (C+D)],State - Bihar - Public [A],State - Bihar - Private [B],State - Bihar - Urban [C],State - Bihar - Rural [D],State - Chandigarh - Total [(A+B) or (C+D)],State - Chandigarh - Public [A],State - Chandigarh - Private [B],State - Chandigarh - Urban [C],State - Chandigarh - Rural [D],State - Chhattisgarh - Total [(A+B) or (C+D)],State - Chhattisgarh - Public [A],State - Chhattisgarh - Private [B],State - Chhattisgarh - Urban [C],State - Chhattisgarh - Rural [D],State - Dadra & Nagar Haveli - Total [(A+B) or (C+D)],State - Dadra & Nagar Haveli - Public [A],State - Dadra & Nagar Haveli - Private [B],State - Dadra & Nagar Haveli - Urban [C],State - Dadra & Nagar Haveli - Rural [D],State - Daman & Diu - Total [(A+B) or (C+D)],State - Daman & Diu - Public [A],State - Daman & Diu - Private [B],State - Daman & Diu - Urban [C],State - Daman & Diu - Rural [D],State - Delhi - Total [(A+B) or (C+D)],State - Delhi - Public [A],State - Delhi - Private [B],State - Delhi - Urban [C],State - Delhi - Rural [D],State - Goa - Total [(A+B) or (C+D)],State - Goa - Public [A],State - Goa - Private [B],State - Goa - Urban [C],State - Goa - Rural [D],State - Gujarat - Total [(A+B) or (C+D)],State - Gujarat - Public [A],State - Gujarat - Private [B],State - Gujarat - Urban [C],State - Gujarat - Rural [D],State - Haryana - Total [(A+B) or (C+D)],State - Haryana - Public [A],State - Haryana - Private [B],State - Haryana - Urban [C],State - Haryana - Rural [D],State - Himachal Pradesh - Total [(A+B) or (C+D)],State - Himachal Pradesh - Public [A],State - Himachal Pradesh - Private [B],State - Himachal Pradesh - Urban [C],State - Himachal Pradesh - Rural [D],State - Jammu & Kashmir - Total [(A+B) or (C+D)],State - Jammu & Kashmir - Public [A],State - Jammu & Kashmir - Private [B],State - Jammu & Kashmir - Urban [C],State - Jammu & Kashmir - Rural [D],State - Jharkhand - Total [(A+B) or (C+D)],State - Jharkhand - Public [A],State - Jharkhand - Private [B],State - Jharkhand - Urban [C],State - Jharkhand - Rural [D],State - Karnataka - Total [(A+B) or (C+D)],State - Karnataka - Public [A],State - Karnataka - Private [B],State - Karnataka - Urban [C],State - Karnataka - Rural [D],State - Kerala - Total [(A+B) or (C+D)],State - Kerala - Public [A],State - Kerala - Private [B],State - Kerala - Urban [C],State - Kerala - Rural [D],State - Lakshadweep - Total [(A+B) or (C+D)],State - Lakshadweep - Public [A],State - Lakshadweep - Private [B],State - Lakshadweep - Urban [C],State - Lakshadweep - Rural [D],State - M/O Defence - Total [(A+B) or (C+D)],State - M/O Defence - Public [A],State - M/O Defence - Private [B],State - M/O Defence - Urban [C],State - M/O Defence - Rural [D],State - M/O Railways - Total [(A+B) or (C+D)],State - M/O Railways - Public [A],State - M/O Railways - Private [B],State - M/O Railways - Urban [C],State - M/O Railways - Rural [D],State - Madhya Pradesh - Total [(A+B) or (C+D)],State - Madhya Pradesh - Public [A],State - Madhya Pradesh - Private [B],State - Madhya Pradesh - Urban [C],State - Madhya Pradesh - Rural [D],State - Maharashtra - Total [(A+B) or (C+D)],State - Maharashtra - Public [A],State - Maharashtra - Private [B],State - Maharashtra - Urban [C],State - Maharashtra - Rural [D],State - Manipur - Total [(A+B) or (C+D)],State - Manipur - Public [A],State - Manipur - Private [B],State - Manipur - Urban [C],State - Manipur - Rural [D],State - Meghalaya - Total [(A+B) or (C+D)],State - Meghalaya - Public [A],State - Meghalaya - Private [B],State - Meghalaya - Urban [C],State - Meghalaya - Rural [D],State - Mizoram - Total [(A+B) or (C+D)],State - Mizoram - Public [A],State - Mizoram - Private [B],State - Mizoram - Urban [C],State - Mizoram - Rural [D],State - Nagaland - Total [(A+B) or (C+D)],State - Nagaland - Public [A],State - Nagaland - Private [B],State - Nagaland - Urban [C],State - Nagaland - Rural [D],State - Odisha - Total [(A+B) or (C+D)],State - Odisha - Public [A],State - Odisha - Private [B],State - Odisha - Urban [C],State - Odisha - Rural [D],State - Puducherry - Total [(A+B) or (C+D)],State - Puducherry - Public [A],State - Puducherry - Private [B],State - Puducherry - Urban [C],State - Puducherry - Rural [D],State - Punjab - Total [(A+B) or (C+D)],State - Punjab - Public [A],State - Punjab - Private [B],State - Punjab - Urban [C],State - Punjab - Rural [D],State - Rajasthan - Total [(A+B) or (C+D)],State - Rajasthan - Public [A],State - Rajasthan - Private [B],State - Rajasthan - Urban [C],State - Rajasthan - Rural [D],State - Sikkim - Total [(A+B) or (C+D)],State - Sikkim - Public [A],State - Sikkim - Private [B],State - Sikkim - Urban [C],State - Sikkim - Rural [D],State - Tamil Nadu - Total [(A+B) or (C+D)],State - Tamil Nadu - Public [A],State - Tamil Nadu - Private [B],State - Tamil Nadu - Urban [C],State - Tamil Nadu - Rural [D],State - Telangana - Total [(A+B) or (C+D)],State - Telangana - Public [A],State - Telangana - Private [B],State - Telangana - Urban [C],State - Telangana - Rural [D],State - Tripura - Total [(A+B) or (C+D)],State - Tripura - Public [A],State - Tripura - Private [B],State - Tripura - Urban [C],State - Tripura - Rural [D],State - Uttar Pradesh - Total [(A+B) or (C+D)],State - Uttar Pradesh - Public [A],State - Uttar Pradesh - Private [B],State - Uttar Pradesh - Urban [C],State - Uttar Pradesh - Rural [D],State - Uttarakhand - Total [(A+B) or (C+D)],State - Uttarakhand - Public [A],State - Uttarakhand - Private [B],State - Uttarakhand - Urban [C],State - Uttarakhand - Rural [D],State - West Bengal - Total [(A+B) or (C+D)],State - West Bengal - Public [A],State - West Bengal - Private [B],State - West Bengal - Urban [C],State - West Bengal - Rural [D]
M1 [Ante Natal Care (ANC)],'1.5.3',Number of PW given insulin out of total tested positive for GDM,TOTAL,2369,1775,594,733,1636,4,4,NA,0,4,40,40,0,2,38,0,0,0,0,0,2,2,0,1,1,189,189,0,0,189,15,15,NA,0,15,35,28,7,19,16,2,2,NA,0,2,0,0,0,0,0,188,136,52,28,160,33,29,4,4,29,57,56,1,7,50,21,21,0,0,21,17,13,4,0,17,6,1,5,5,1,1,0,1,1,0,304,129,175,104,200,356,198,158,69,287,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,2,0,158,90,68,66,92,0,0,0,0,0,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,34,0,34,15,19,50,50,0,36,14,2,2,0,0,2,119,119,0,119,0,0,0,NA,NA,0,577,577,NA,162,415,16,16,0,12,4,0,0,NA,0,0,24,22,2,1,23,0,0,0,0,0,112,32,80,80,32
M1 [Ante Natal Care (ANC)],'1.6.1.a',Number of PW tested using POC test for Syphilis,TOTAL,27928,27919,9,395,27533,20,20,NA,NA,20,292,292,NA,0,292,4,4,NA,0,4,328,319,9,118,210,263,263,NA,50,213,NA,NA,NA,NA,NA,266,266,NA,31,235,0,0,NA,NA,0,0,0,NA,0,0,8,8,NA,8,0,4,4,NA,NA,4,471,471,NA,0,471,542,542,NA,22,520,51,51,NA,3,48,5,5,NA,5,0,8408,8408,NA,117,8291,435,435,NA,0,435,3,3,NA,2,1,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1275,1275,NA,27,1248,561,561,NA,0,561,0,0,NA,NA,0,15,15,0,NA,15,0,0,NA,0,0,3,3,NA,0,3,3629,3629,NA,NA,3629,12,12,NA,12,0,17,17,NA,0,17,4424,4424,NA,0,4424,0,0,NA,NA,0,0,0,NA,NA,0,206,206,NA,0,206,0,0,NA,0,0,6079,6079,NA,NA,6079,410,410,NA,NA,410,197,197,NA,0,197
M1 [Ante Natal Care (ANC)],'1.6.1.b',"Out of above, number of PW found sero positive for syphilis",TOTAL,244,244,0,0,244,1,1,NA,NA,1,21,21,NA,0,21,0,0,NA,0,0,16,16,0,0,16,2,2,NA,0,2,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,2,2,NA,0,2,9,9,NA,0,9,1,1,NA,0,1,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,22,NA,0,22,12,12,NA,0,12,0,0,NA,NA,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,18,18,NA,NA,18,0,0,NA,0,0,0,0,NA,0,0,34,34,NA,0,34,0,0,NA,NA,0,0,0,NA,NA,0,35,35,NA,0,35,0,0,NA,0,0,71,71,NA,NA,71,0,0,NA,NA,0,0,0,NA,0,0
M1 [Ante Natal Care (ANC)],'1.6.2.a',Number of pregnant women tested for Syphilis,TOTAL,781189,744092,37097,175440,605749,423,423,NA,18,405,38428,36536,1892,10323,28105,1079,1051,28,7,1072,22002,20988,1014,1120,20882,17418,17418,0,886,16532,2985,2985,NA,1411,1574,20776,19820,956,2920,17856,1104,1104,NA,0,1104,350,350,0,111,239,19706,18798,908,8591,11115,1747,1436,311,285,1462,35176,34666,510,9884,25292,29604,29569,35,4761,24843,6337,6057,280,0,6337,6051,6001,50,156,5895,19769,18055,1714,2143,17626,72945,66575,6370,17024,55921,14775,8460,6315,2478,12297,125,125,NA,NA,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66361,63632,2729,14339,52022,64556,57719,6837,30948,33608,1136,1078,58,0,1136,5031,4521,510,89,4942,939,939,0,36,903,1319,1046,273,244,1075,31803,30547,1256,1900,29903,2183,2141,42,667,1516,28048,28009,39,4468,23580,73207,72651,556,20211,52996,479,479,NA,214,265,26688,26688,NA,9320,17368,17149,17008,141,8177,8972,3490,3490,NA,428,3062,107520,103737,3783,7315,100205,5976,5976,0,2422,3554,34504,34014,490,12544,21960
M1 [Ante Natal Care (ANC)],'1.6.2.b',Number of pregnant women tested found sero positive for Syphilis,TOTAL,2634,2551,83,483,2151,0,0,NA,0,0,5,5,0,0,5,11,11,0,0,11,17,15,2,2,15,129,129,0,11,118,1,1,NA,0,1,32,32,0,1,31,0,0,NA,0,0,0,0,0,0,0,45,27,18,37,8,1,1,0,0,1,963,963,0,189,774,61,61,0,1,60,4,4,0,0,4,3,3,0,0,3,56,54,2,1,55,72,55,17,22,50,17,2,15,0,17,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,65,8,27,46,30,19,11,2,28,1,1,0,0,1,96,90,6,1,95,0,0,0,0,0,10,7,3,5,5,18,18,0,2,16,3,3,0,0,3,12,12,0,0,12,157,157,0,66,91,4,4,NA,3,1,45,45,NA,24,21,92,92,0,11,81,5,5,NA,0,5,649,648,1,68,581,0,0,0,0,0,21,21,0,10,11
M1 [Ante Natal Care (ANC)],'1.6.2.c',Number of syphilis positive pregnant women treated for Syphilis,TOTAL,790,745,45,387,403,0,0,NA,0,0,3,3,0,0,3,9,9,0,0,9,11,9,2,1,10,4,4,0,4,0,1,1,NA,0,1,22,22,0,1,21,0,0,NA,0,0,0,0,0,0,0,13,13,0,7,6,1,1,0,0,1,35,35,0,3,32,9,9,0,0,9,4,4,0,0,4,2,2,0,0,2,4,3,1,1,3,31,15,16,17,14,2,2,0,0,2,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,294,8,269,33,26,15,11,2,24,0,0,0,0,0,28,22,6,0,28,0,0,0,0,0,7,7,0,3,4,13,13,0,2,11,1,1,0,0,1,7,7,0,0,7,193,193,0,59,134,4,4,NA,3,1,2,2,NA,1,1,8,8,0,7,1,2,2,NA,0,2,36,35,1,1,35,0,0,0,0,0,10,10,0,6,4
M1 [Ante Natal Care (ANC)],'1.6.2.d',Number of babies diagnosed with Congenital Syphilis,TOTAL,446,442,4,53,393,0,0,NA,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,99,99,0,0,99,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,2,2,0,2,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,0,0,7,3,0,3,1,2,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,238,238,0,47,191,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,77,77,0,0,77,0,0,0,0,0,3,3,0,2,1
M1 [Ante Natal Care (ANC)],'1.6.2.e',Number of babies treated for congenital Syphilis,TOTAL,161,157,4,77,84,0,0,NA,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,48,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,4,3,0,3,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,90,90,0,24,66,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,5,5,0,0,5,0,0,0,0,0,3,3,0,2,1
M2 [Deliveries],'2.1.1.a',Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM),TOTAL,16395,16386,9,964,15431,1,1,NA,0,1,239,239,NA,1,238,60,60,NA,0,60,1207,1198,9,4,1203,5166,5166,NA,618,4548,0,0,NA,0,NA,219,219,NA,1,218,0,0,NA,0,0,0,0,NA,0,0,6,6,0,6,0,0,0,0,0,0,331,331,0,70,261,90,90,NA,4,86,85,85,NA,0,85,62,62,NA,0,62,1119,1119,0,2,1117,26,26,NA,3,23,4,4,0,0,4,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,400,0,5,395,330,330,NA,20,310,259,259,NA,0,259,130,130,0,0,130,31,31,NA,0,31,154,154,0,5,149,779,779,NA,2,777,0,0,NA,0,0,164,164,NA,99,65,529,529,NA,19,510,1,1,NA,NA,1,0,0,NA,0,0,18,18,NA,0,18,2,2,NA,0,2,4628,4628,NA,102,4526,350,350,NA,1,349,5,5,NA,2,3
M2 [Deliveries],'2.1.1.b',Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.),TOTAL,70630,70562,68,2952,67678,4,4,NA,0,4,88,88,NA,0,88,92,92,NA,1,91,2667,2599,68,11,2656,22879,22879,NA,1487,21392,3,3,NA,3,NA,346,346,NA,9,337,4,4,NA,0,4,0,0,NA,0,0,636,636,0,591,45,0,0,0,0,0,153,153,0,23,130,1183,1183,NA,115,1068,498,498,NA,0,498,666,666,NA,0,666,1601,1601,0,39,1562,47,47,NA,2,45,25,25,0,0,25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3571,3571,0,17,3554,548,548,NA,192,356,290,290,NA,0,290,3058,3058,0,5,3053,135,135,NA,0,135,106,106,0,0,106,1113,1113,NA,20,1093,1,1,NA,1,0,266,266,NA,123,143,1043,1043,NA,40,1003,2,2,NA,0,2,11,11,NA,1,10,16,16,NA,0,16,264,264,NA,5,259,27181,27181,NA,175,27006,879,879,NA,24,855,1254,1254,NA,68,1186
M2 [Deliveries],'2.1.2',Number of PW given Tablet Misoprostol during home delivery,TOTAL,5253,5239,14,57,5196,0,0,NA,0,0,1,1,NA,0,1,15,15,NA,0,15,1084,1070,14,2,1082,455,455,NA,2,453,0,0,NA,0,NA,52,52,NA,0,52,0,0,NA,0,0,0,0,NA,0,0,6,6,0,6,0,0,0,0,0,0,297,297,0,32,265,6,6,NA,0,6,183,183,NA,0,183,95,95,NA,0,95,412,412,0,0,412,6,6,NA,0,6,1,1,0,0,1,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575,575,0,4,571,290,290,NA,0,290,4,4,NA,0,4,35,35,0,0,35,0,0,NA,0,0,2,2,0,2,0,511,511,NA,1,510,0,0,NA,0,0,2,2,NA,2,0,108,108,NA,3,105,0,0,NA,NA,0,3,3,NA,0,3,1,1,NA,0,1,0,0,NA,0,0,946,946,NA,3,943,163,163,NA,0,163,0,0,NA,0,0
M2 [Deliveries],'2.1.3',Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery,TOTAL,63616,63472,144,2804,60812,1,1,NA,0,1,202,202,NA,0,202,61,61,NA,0,61,5227,5083,144,24,5203,16603,16603,NA,1580,15023,2,2,NA,2,NA,395,395,NA,8,387,1,1,NA,0,1,0,0,NA,0,0,591,591,0,575,16,0,0,0,0,0,474,474,0,118,356,799,799,NA,68,731,528,528,NA,0,528,475,475,NA,0,475,1651,1651,0,9,1642,42,42,NA,1,41,16,16,0,0,16,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3128,3128,0,19,3109,689,689,NA,109,580,365,365,NA,0,365,1923,1923,0,2,1921,63,63,NA,0,63,126,126,0,2,124,1203,1203,NA,11,1192,1,1,NA,1,0,266,266,NA,149,117,1003,1003,NA,39,964,1,1,NA,0,1,0,0,NA,0,0,29,29,NA,0,29,184,184,NA,1,183,25480,25480,NA,14,25466,1172,1172,NA,21,1151,915,915,NA,51,864
M2 [Deliveries],'2.2',Number of Institutional Deliveries conducted (Including C-Sections),TOTAL,1409794,927058,482736,384277,1025517,307,307,NA,0,307,61046,26779,34267,38476,22570,1226,1076,150,0,1226,37302,30757,6545,4079,33223,119303,105053,14250,6798,112505,1890,1890,NA,447,1443,37962,29267,8695,5293,32669,751,678,73,73,678,287,263,24,24,263,18056,14263,3793,3519,14537,1609,966,643,396,1213,82761,30808,51953,39502,43259,32210,17827,14383,15081,17129,5771,4903,868,0,5771,12422,11219,1203,1238,11184,55161,39631,15530,2911,52250,73868,43320,30548,32696,41172,41689,12934,28755,6863,34826,72,72,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97390,86245,11145,22582,74808,149537,72069,77468,22370,127167,2587,2034,553,370,2217,4059,3179,880,0,4059,1493,1147,346,220,1273,1274,1011,263,199,1075,52092,43273,8819,868,51224,3269,2489,780,2275,994,22723,11318,11405,7001,15722,87050,66943,20107,34100,52950,518,379,139,193,325,77120,42645,34475,43631,33489,54009,26738,27271,23104,30905,3630,3347,283,457,3173,168934,113340,55594,29006,139928,9079,5820,3259,3577,5502,91337,73068,18269,36928,54409
M2 [Deliveries],'2.2.1',Out of total institutional deliveries number of women discharged within 48 hours of delivery,TOTAL,443409,345624,97785,64154,379255,191,191,NA,0,191,7373,4718,2655,2530,4843,894,818,76,0,894,11326,10737,589,101,11225,94000,86107,7893,5632,88368,782,782,NA,15,767,4390,4188,202,66,4324,198,198,NA,0,198,176,176,0,0,176,6948,5705,1243,1650,5298,2,0,2,2,0,33332,14238,19094,14488,18844,17397,11002,6395,6902,10495,3320,3081,239,0,3320,4925,4769,156,205,4720,42035,33052,8983,1600,40435,4332,2611,1721,1753,2579,1901,222,1679,125,1776,38,38,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8698,8398,300,585,8113,35744,17007,18737,3393,32351,1666,1495,171,54,1612,1546,1317,229,0,1546,689,641,48,13,676,921,799,122,101,820,20415,18948,1467,203,20212,20,0,20,20,0,6199,4401,1798,1801,4398,10410,8088,2322,6405,4005,158,127,31,100,58,808,357,451,540,268,13387,10788,2599,5458,7929,447,447,0,2,445,91353,73908,17445,6186,85167,4443,3482,961,1946,2497,12945,12788,157,2278,10667
M2 [Deliveries],'2.2.2',Number of newborns received 6 HBNC  visits after Institutional Delivery,TOTAL,542151,516922,25229,69725,472426,117,117,NA,11,106,29694,29627,67,2073,27621,213,213,NA,0,213,33406,32418,988,1350,32056,46338,46338,NA,4468,41870,1073,1073,NA,1073,NA,20240,17622,2618,2730,17510,462,462,NA,148,314,0,0,0,0,0,9450,9391,59,9218,232,0,0,0,0,0,51630,40138,11492,21112,30518,10459,10459,0,1650,8809,4603,4603,0,10,4593,5270,5223,47,189,5081,24877,22961,1916,237,24640,26739,25788,951,3911,22828,3211,1005,2206,570,2641,59,59,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39212,38968,244,4544,34668,27266,26627,639,4260,23006,871,871,0,0,871,1596,1596,0,160,1436,162,162,0,0,162,152,152,0,11,141,37430,37414,16,1841,35589,350,347,3,277,73,12404,11842,562,2629,9775,14067,13127,940,2042,12025,213,213,NA,20,193,470,470,NA,147,323,9598,8389,1209,4231,5367,2086,2086,NA,182,1904,79369,78097,1272,115,79254,4702,4702,0,475,4227,44362,44362,0,41,44321
M3 [Number of Caesarean (C-Section) deliveries],'3.1',Total C -Section deliveries performed,TOTAL,307881,146840,161041,136135,171746,106,106,NA,0,106,21215,7920,13295,14517,6698,208,148,60,0,208,9037,4891,4146,3011,6026,3125,2229,896,109,3016,695,695,NA,85,610,5726,1629,4097,2358,3368,267,229,38,38,229,87,81,6,6,81,6224,3926,2298,1510,4714,648,281,367,214,434,15567,4557,11010,9780,5787,6481,2627,3854,3990,2491,1357,946,411,0,1357,5464,4440,1024,1015,4449,4693,1746,2947,717,3976,23130,10912,12218,12681,10449,16354,4880,11474,3088,13266,24,24,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10924,6382,4542,5199,5725,33394,14117,19277,5440,27954,697,388,309,250,447,605,226,379,0,605,247,152,95,70,177,214,114,100,95,119,11569,6530,5039,234,11335,1073,676,397,668,405,8698,3269,5429,3085,5613,10790,7204,3586,7803,2987,211,120,91,93,118,33950,15828,18122,22243,11707,25580,12465,13115,10811,14769,974,693,281,283,691,11982,5532,6450,4358,7624,1581,878,703,578,1003,34984,19999,14985,21806,13178
M3 [Number of Caesarean (C-Section) deliveries],'3.1.1',"C-sections, performed at night (8 PM- 8 AM)",TOTAL,53960,36387,17573,17151,36809,10,10,NA,0,10,3403,1377,2026,2296,1107,9,5,4,0,9,2479,1243,1236,906,1573,634,547,87,7,627,236,236,NA,8,228,2146,428,1718,1286,860,78,78,NA,0,78,8,8,0,0,8,1740,1336,404,360,1380,66,53,13,10,56,2731,1268,1463,1383,1348,585,463,122,146,439,218,199,19,0,218,1629,1451,178,178,1451,461,310,151,46,415,4861,2724,2137,2122,2739,1602,699,903,165,1437,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2041,1489,552,629,1412,7221,3930,3291,827,6394,81,61,20,14,67,113,38,75,0,113,26,14,12,3,23,25,11,14,13,12,2442,1537,905,24,2418,267,232,35,140,127,654,602,52,120,534,2221,1693,528,1887,334,0,0,NA,0,0,4243,4231,12,757,3486,3124,2116,1008,1529,1595,91,84,7,3,88,1441,974,467,330,1111,85,79,6,22,63,6987,6859,128,1940,5047
M4 [Pregnancy outcome & details of new-born],'4.1.1.a',Live Birth - Male,TOTAL,770221,523174,247047,200679,569542,160,160,NA,0,160,31541,14054,17487,19741,11800,725,625,100,1,724,21339,17948,3391,2107,19232,74730,69439,5291,4863,69867,955,955,NA,232,723,19297,14918,4379,2689,16608,394,353,41,41,353,164,154,10,10,154,9726,7694,2032,2101,7625,819,489,330,199,620,43807,16732,27075,20751,23056,17489,9804,7685,8127,9362,3276,2837,439,0,3276,6773,6155,618,634,6139,30144,21947,8197,1532,28612,37681,22084,15597,16672,21009,21368,6701,14667,3593,17775,35,35,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51843,46107,5736,11590,40253,77844,37579,40265,11732,66112,1631,1347,284,191,1440,3718,3275,443,4,3714,820,655,165,107,713,776,639,137,108,668,27345,22726,4619,455,26890,1699,1290,409,1188,511,11938,5972,5966,3755,8183,45011,34570,10441,17670,27341,274,197,77,95,179,39557,21730,17827,22548,17009,28662,14543,14119,11984,16678,1987,1829,158,248,1739,103880,76009,27871,14789,89091,5218,3515,1703,1845,3373,47595,38107,9488,19077,28518
M4 [Pregnancy outcome & details of new-born],'4.1.1.b',Live Birth - Female,TOTAL,714884,484817,230067,186942,527942,150,150,NA,0,150,29791,13047,16744,18672,11119,649,600,49,0,649,19546,16402,3144,1970,17576,67348,62646,4702,4382,62966,922,922,NA,214,708,18623,14399,4224,2575,16048,349,317,32,32,317,121,108,13,13,108,8886,7045,1841,2063,6823,792,473,319,195,597,40035,15397,24638,18797,21238,15947,8982,6965,7344,8603,3030,2600,430,0,3030,6219,5630,589,607,5612,27754,20335,7419,1407,26347,35940,21017,14923,15980,19960,20227,6320,13907,3316,16911,36,36,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48116,42832,5284,10822,37294,72441,35128,37313,11236,61205,1501,1231,270,180,1321,3480,3054,426,1,3479,826,652,174,110,716,745,622,123,93,652,25787,21631,4156,426,25361,1564,1189,375,1077,487,10934,5548,5386,3344,7590,42190,32746,9444,16037,26153,237,178,59,94,143,37549,20830,16719,21239,16310,26978,13468,13510,11318,15660,1746,1621,125,213,1533,95218,68886,26332,13772,81446,4949,3394,1555,1733,3216,44258,35381,8877,17680,26578
M4 [Pregnancy outcome & details of new-born],'4.1.2',Number of Pre term newborns ( < 37 weeks of pregnancy),TOTAL,52574,47047,5527,9508,43066,37,37,NA,0,37,1013,974,39,196,817,60,58,2,0,60,1884,1646,238,151,1733,1803,1795,8,103,1700,171,171,NA,25,146,1864,1786,78,97,1767,35,34,1,1,34,18,18,0,0,18,1272,836,436,273,999,119,111,8,7,112,3048,2374,674,729,2319,2074,1949,125,204,1870,314,314,0,0,314,416,405,11,11,405,1116,939,177,152,964,2527,1837,690,722,1805,1065,683,382,70,995,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4198,3880,318,731,3467,4713,3434,1279,834,3879,30,13,17,16,14,221,159,62,0,221,31,26,5,5,26,41,39,2,2,39,3131,2806,325,30,3101,344,332,12,292,52,1018,1003,15,128,890,3217,3138,79,1202,2015,1,1,NA,NA,1,1687,1518,169,447,1240,1094,1062,32,511,583,145,136,9,3,142,5675,5396,279,87,5588,323,323,0,128,195,7868,7813,55,2351,5517
